contig_name,start_18S,end_18S,start_28S,end_28S,ITS_start,ITS_end,strand,score,genome_name,ITS_length
CADCXB010000086.1,20266,22427,22608,26592,22428,22607,+,1177.2,GCA_902806585.1,179
CADCXB010000085.1,23609,25780,25963,30127,25781,25962,+,1244.5,GCA_902806585.1,181
CAEFZW010000005.1,126318,128116,128336,131902,128117,128335,+,1508.3,GCA_903064755.1,218
CAEFZW010000005.1,134610,136408,136628,140766,136409,136627,+,1508.3,GCA_903064755.1,218
CAIJEN010000013.1,6933,8724,8905,12611,8725,8904,+,1485.8,GCA_903819635.1,179
CAIJEN010000012.1,215277,217067,217248,220949,217068,217247,+,1485.9,GCA_903819635.1,179
CAIJEN010000012.1,224421,226213,226394,229760,226214,226393,+,1493.5,GCA_903819635.1,179
CAIJEO010000007.1,357001,358797,358978,362683,358798,358977,+,1500.0,GCA_903819665.1,179
CAIJEO010000007.1,366236,368031,368212,371918,368032,368211,+,1499.8,GCA_903819665.1,179
CAIJEO010000007.1,375457,377254,377435,381142,377255,377434,+,1509.2,GCA_903819665.1,179
CAIJEO010000007.1,384687,386483,386664,390372,386484,386663,+,1492.2,GCA_903819665.1,179
CAIJEO010000007.1,393916,395709,395891,399598,395710,395890,+,1484.5,GCA_903819665.1,180
CAIJEO010000007.1,403138,404933,405115,411191,404934,405114,+,1464.8,GCA_903819665.1,180
CAINUL010000014.1,6435,8228,8410,12118,8229,8409,+,1494.0,GCA_903853725.1,180
CAINUL010000013.1,276142,277939,278121,281828,277940,278120,+,1498.6,GCA_903853725.1,180
CAINUL010000013.1,285169,286967,287149,290856,286968,287148,+,1494.3,GCA_903853725.1,180
CAINUL010000013.1,294196,295992,296174,299882,295993,296173,+,1498.5,GCA_903853725.1,180
CAINUL010000013.1,303218,305015,305197,308904,305016,305196,+,1498.6,GCA_903853725.1,180
CAINUL010000013.1,312241,314038,314220,317930,314039,314219,+,1493.5,GCA_903853725.1,180
CAJHJB010000167.1,45008,46804,47027,53054,46805,47026,+,1482.1,GCA_905071765.1,221
CAJHJB010000167.1,53524,55320,55543,61641,55321,55542,+,1482.1,GCA_905071765.1,221
CAJHJB010000018.1,100660,102455,102678,109750,102456,102677,+,1447.8,GCA_905071765.1,221
CAJHJB010000060.1,104958,106746,106969,113110,106747,106968,+,1403.9,GCA_905071765.1,221
CAJHJB010000018.1,110218,112012,112234,118246,112013,112233,+,1445.3,GCA_905071765.1,220
CAJHJB010000060.1,113580,115376,115599,118756,115377,115598,+,1482.1,GCA_905071765.1,221
CAJHJB010000889.1,394585,396381,396604,401730,396382,396603,+,1482.1,GCA_905071765.1,221
CAJHJB010000223.1,589449,591241,591464,597768,591242,591463,+,1465.1,GCA_905071765.1,221
CAJHJB010000223.1,598237,600033,600256,606396,600034,600255,+,1473.2,GCA_905071765.1,221
CAJRGZ010000022.1,2464752,2466565,2466737,2472435,2466566,2466736,+,717.1,GCA_907166805.1,170
CAJRGZ010000022.1,2472646,2474444,2474610,2479932,2474445,2474609,+,911.9,GCA_907166805.1,164
CAJVPP010007178.1,28,1839,1950,5780,1840,1949,+,1504.3,GCA_910592005.1,109
CAJVPK010002290.1,11,1825,1925,5774,1826,1924,+,1535.7,GCA_910592015.1,98
CAJUYN010000019.1,1,1799,1900,5784,1800,1899,+,1502.9,GCA_910592025.1,99
CAJUYO010000017.1,4999,6797,6898,10788,6798,6897,+,1497.1,GCA_910592095.1,99
CAJVNO010000062.1,5,1801,1976,5973,1802,1975,+,1494.7,GCA_911174995.1,173
CAJVOY010000016.1,1926,3722,3897,7992,3723,3896,+,1494.4,GCA_911197225.1,173
CAJVQF010000101.1,9792,11575,11725,15183,11576,11724,+,1521.8,GCA_911254575.1,148
CAJVQF010000101.1,19314,21095,21249,24708,21096,21248,+,1500.6,GCA_911254575.1,152
CAJVQF010000101.1,29620,31402,31556,35016,31403,31555,+,1489.5,GCA_911254575.1,152
CAJVQF010000101.1,39932,41709,41863,45327,41710,41862,+,1473.1,GCA_911254575.1,152
CAJVQF010000101.1,50243,52020,52174,55635,52021,52173,+,1473.1,GCA_911254575.1,152
CAJVQF010000101.1,60542,62317,62471,65930,62318,62470,+,1467.6,GCA_911254575.1,152
CAJVRK010000006.1,1585,3379,3543,7097,3380,3542,+,1456.9,GCA_911649645.1,162
CAKMXE010000008.1,761,3329,3573,8965,3330,3572,+,1262.1,GCA_928722275.1,242
CAKMXH010000035.1,22096,24802,25023,29321,24803,25022,+,1127.3,GCA_928722295.1,219
CAKMXH010000031.1,309812,312516,312738,317034,312517,312737,+,1127.9,GCA_928722295.1,220
CAKMXJ010000013.1,1966,4124,4367,10094,4125,4366,+,1242.4,GCA_928724745.1,241
CAKMXJ010000014.1,6197,8359,8601,12984,8360,8600,+,1258.9,GCA_928724745.1,240
CAKMXJ010000013.1,11341,13502,13744,19466,13503,13743,+,1258.9,GCA_928724745.1,240
CAKMXT010000005.1,326982,328779,329016,336245,328780,329015,+,1450.9,GCA_928856705.1,235
CAKMXY010000047.1,31360,33547,33797,39513,33548,33796,+,1256.3,GCA_928865425.1,248
CAKMXY010000047.1,50163,52350,52599,58321,52351,52598,+,1256.4,GCA_928865425.1,247
CAKNET010000227.1,3332,5126,5329,11342,5127,5328,+,1452.6,GCA_930272545.1,201
CALYLX010000165.1,89673,91450,91682,95879,91451,91681,+,1408.6,GCA_944990035.1,230
CALYLX010000130.1,120375,122179,122414,126637,122180,122413,+,1515.0,GCA_944990035.1,233
CALYLX010000130.1,128844,130647,130882,135106,130648,130881,+,1509.5,GCA_944990035.1,233
CALYLX010000130.1,137311,139112,139347,143597,139113,139346,+,1500.1,GCA_944990035.1,233
CALYLX010000130.1,145752,147553,147788,152013,147554,147787,+,1500.1,GCA_944990035.1,233
CALYLX010000130.1,154217,156018,156253,160472,156019,156252,+,1495.2,GCA_944990035.1,233
CALYLX010000130.1,162679,164478,164713,168933,164479,164712,+,1493.1,GCA_944990035.1,233
CALYLX010000128.1,2021521,2023313,2023547,2027728,2023314,2023546,+,1464.2,GCA_944990035.1,232
CALYLX010000128.1,2029924,2031709,2031937,2036106,2031710,2031936,+,1453.2,GCA_944990035.1,226
CALYLX010000128.1,2038307,2040095,2040330,2044277,2040096,2040329,+,1447.3,GCA_944990035.1,233
CALYLX010000128.1,2046722,2048515,2048748,2052690,2048516,2048747,+,1469.8,GCA_944990035.1,231
CALYLX010000128.1,2055123,2056894,2057122,2060202,2056895,2057121,+,1277.0,GCA_944990035.1,226
OX291660.1,1748962,1750763,1750901,1754350,1750764,1750900,+,1481.2,GCA_946409495.1,136
OX291660.1,1758664,1760465,1760605,1764059,1760466,1760604,+,1503.8,GCA_946409495.1,138
OX291660.1,1768376,1770178,1770318,1773767,1770179,1770317,+,1483.1,GCA_946409495.1,138
OX291660.1,1778076,1779876,1780016,1783468,1779877,1780015,+,1447.8,GCA_946409495.1,138
CANTUO010000001.1,1573925,1575705,1575845,1579279,1575706,1575844,+,1509.6,GCA_947670415.1,138
CANTUO010000001.1,1582303,1584084,1584225,1587660,1584085,1584224,+,1518.9,GCA_947670415.1,139
CANTUO010000001.1,1590687,1592468,1592609,1596044,1592469,1592608,+,1518.9,GCA_947670415.1,139
CANTUO010000001.1,1599071,1600852,1600993,1604428,1600853,1600992,+,1518.9,GCA_947670415.1,139
CANTUO010000001.1,1607455,1609236,1609377,1612812,1609237,1609376,+,1518.9,GCA_947670415.1,139
CANTUO010000001.1,1615839,1617620,1617761,1621196,1617621,1617760,+,1518.9,GCA_947670415.1,139
CANTUO010000001.1,1624223,1626004,1626145,1629580,1626005,1626144,+,1518.9,GCA_947670415.1,139
CANTUO010000001.1,1632607,1634388,1634529,1637964,1634389,1634528,+,1518.9,GCA_947670415.1,139
CANTUO010000001.1,1640991,1642772,1642913,1646348,1642773,1642912,+,1518.9,GCA_947670415.1,139
CAOQHR010000015.1,2755,4552,4718,11819,4553,4717,+,1489.1,GCA_948474695.1,164
CAOQHR010000015.1,12093,13890,14056,21153,13891,14055,+,1489.1,GCA_948474695.1,164
CAOQHR010000015.1,21427,23224,23390,27442,23225,23389,+,1489.1,GCA_948474695.1,164
CASHTG010000002.1,1381724,1383515,1383667,1389460,1383516,1383666,+,1413.2,GCA_949357655.1,150
CASHTG010000002.1,1389128,1390919,1391071,1396864,1390920,1391070,+,1413.2,GCA_949357655.1,150
CATIXA010000002.1,5732,7529,7671,11177,7530,7670,+,1511.1,GCA_949709075.1,140
OX596346.1,2584062,2585867,2586107,2589637,2585868,2586106,+,1515.0,GCA_951394405.1,238
OX621166.1,906491,908296,908512,913036,908297,908511,+,1524.2,GCA_951640195.1,214
OX621166.1,913863,915668,915884,922368,915669,915883,+,1524.2,GCA_951640195.1,214
CATOPR010000001.1,6707,8508,8664,12477,8509,8663,+,1509.3,GCA_951802195.1,154
OX637783.1,4499,6304,6508,13613,6305,6507,+,1522.2,GCA_951802395.1,202
CATOQD010000002.1,6520,8325,8572,12403,8326,8571,+,1524.6,GCA_951802395.1,245
CATOQD010000001.1,43494,45299,45503,52608,45300,45502,+,1522.2,GCA_951802395.1,202
OY730170.1,2309554,2311354,2311499,2315383,2311355,2311498,+,1459.5,GCA_963422465.1,143
OY730170.1,2317215,2319015,2319160,2323044,2319016,2319159,+,1459.5,GCA_963422465.1,143
OY730170.1,2324876,2326676,2326821,2330705,2326677,2326820,+,1459.5,GCA_963422465.1,143
OY744471.1,180817,182636,182830,186744,182637,182829,+,1454.1,GCA_963556145.1,192
OY744471.1,189467,191276,191470,195384,191277,191469,+,1507.1,GCA_963556145.1,192
OY744471.1,202352,204161,204354,208269,204162,204353,+,1507.1,GCA_963556145.1,191
OY744471.1,210220,212029,212222,220042,212030,212221,+,1507.1,GCA_963556145.1,191
OY751494.1,4211918,4213714,4213903,4219054,4213715,4213902,+,1504.2,GCA_963565915.1,187
OY751494.1,4220377,4222173,4222362,4227513,4222174,4222361,+,1504.2,GCA_963565915.1,187
CAVMBV010000004.1,1630,3400,3510,6896,3401,3509,+,1511.6,GCA_963678735.1,108
CAVNYO010000114.1,3628,5431,5649,9573,5432,5648,+,1479.3,GCA_963692855.1,216
CAVNYO010000114.1,12860,14666,14884,18810,14667,14883,+,1509.7,GCA_963692855.1,216
CAVNYO010000114.1,22102,23908,24126,28052,23909,24125,+,1509.7,GCA_963692855.1,216
CAVNYO010000112.1,26271,28077,28295,32221,28078,28294,+,1509.7,GCA_963692855.1,216
CAVNYO010000114.1,31346,33152,33370,37296,33153,33369,+,1509.7,GCA_963692855.1,216
CAVNYO010000112.1,35503,37309,37527,41453,37310,37526,+,1509.7,GCA_963692855.1,216
CAVNYO010000114.1,40589,42395,42613,46538,42396,42612,+,1509.7,GCA_963692855.1,216
CAVNYO010000112.1,44736,46542,46760,50686,46543,46759,+,1509.7,GCA_963692855.1,216
CAVNYO010000114.1,49828,51634,51852,55778,51635,51851,+,1509.7,GCA_963692855.1,216
CAVNYO010000112.1,53969,55775,55993,59919,55776,55992,+,1509.7,GCA_963692855.1,216
CAVNYO010000114.1,59070,60876,61094,65020,60877,61093,+,1509.7,GCA_963692855.1,216
CAVNYO010000112.1,63206,65012,65230,69156,65013,65229,+,1509.7,GCA_963692855.1,216
CAVNYO010000114.1,68305,70111,70329,74255,70112,70328,+,1509.7,GCA_963692855.1,216
CAVNYO010000112.1,72447,74253,74471,78397,74254,74470,+,1509.7,GCA_963692855.1,216
CAVNYO010000114.1,77546,79352,79569,83495,79353,79568,+,1509.7,GCA_963692855.1,215
CAVNYO010000405.1,3644725,3647056,3647274,3651200,3647057,3647273,+,1273.7,GCA_963692855.1,216
CAVNYO010000405.1,3654494,3656300,3656518,3660444,3656301,3656517,+,1509.7,GCA_963692855.1,216
CAVNYO010000405.1,3663727,3665533,3665751,3669677,3665534,3665750,+,1509.7,GCA_963692855.1,216
OZ020209.1,7967,10008,10253,17721,10009,10252,+,1376.5,GCA_963971245.1,243
OZ035931.1,2662216,2665012,2665254,2668888,2665013,2665253,+,1232.8,GCA_964034925.1,240
OZ035931.1,2687374,2689179,2689421,2693055,2689180,2689420,+,1524.2,GCA_964034925.1,240
OZ035931.1,2697026,2698831,2699073,2703198,2698832,2699072,+,1524.2,GCA_964034925.1,240
OZ035931.1,2703393,2705198,2705440,2709074,2705199,2705439,+,1524.2,GCA_964034925.1,240
OZ035931.1,2713087,2714892,2715134,2718768,2714893,2715133,+,1524.2,GCA_964034925.1,240
OZ035931.1,2722774,2724579,2724821,2728455,2724580,2724820,+,1524.2,GCA_964034925.1,240
OZ035931.1,2732454,2734259,2734501,2738135,2734260,2734500,+,1524.2,GCA_964034925.1,240
OZ035931.1,2742134,2743939,2744181,2747815,2743940,2744180,+,1524.2,GCA_964034925.1,240
OZ035931.1,2751821,2753626,2753868,2757502,2753627,2753867,+,1524.2,GCA_964034925.1,240
OZ035931.1,2761473,2763278,2763520,2767154,2763279,2763519,+,1524.2,GCA_964034925.1,240
OZ035931.1,2771160,2772965,2773207,2776841,2772966,2773206,+,1524.2,GCA_964034925.1,240
OZ035931.1,2782124,2783929,2784171,2787805,2783930,2784170,+,1524.2,GCA_964034925.1,240
OZ035931.1,2791776,2793581,2793823,2797457,2793582,2793822,+,1524.2,GCA_964034925.1,240
OZ035931.1,2801633,2803438,2803680,2807314,2803439,2803679,+,1524.2,GCA_964034925.1,240
OZ035931.1,2811285,2813090,2813332,2816966,2813091,2813331,+,1524.2,GCA_964034925.1,240
OZ035931.1,2821142,2822947,2823189,2826823,2822948,2823188,+,1524.2,GCA_964034925.1,240
OZ035931.1,2830794,2832600,2832842,2836473,2832601,2832841,+,1518.6,GCA_964034925.1,240
OZ035931.1,2913908,2915713,2915955,2919590,2915714,2915954,+,1524.2,GCA_964034925.1,240
OZ035931.1,2923564,2925369,2925611,2929245,2925370,2925610,+,1524.2,GCA_964034925.1,240
OZ035931.1,2933216,2935022,2935264,2938898,2935023,2935263,+,1524.3,GCA_964034925.1,240
OZ035931.1,2942868,2944673,2944915,2948548,2944674,2944914,+,1524.2,GCA_964034925.1,240
OZ035931.1,2952515,2954320,2954562,2958196,2954321,2954561,+,1524.2,GCA_964034925.1,240
OZ035931.1,3014426,3016231,3016473,3020106,3016232,3016472,+,1524.2,GCA_964034925.1,240
OZ035931.1,3024077,3025882,3026124,3029758,3025883,3026123,+,1524.2,GCA_964034925.1,240
OZ035931.1,3033726,3035525,3035767,3039401,3035526,3035766,+,1433.3,GCA_964034925.1,240
OZ035931.1,3043382,3045187,3045429,3049063,3045188,3045428,+,1524.2,GCA_964034925.1,240
OZ035931.1,3142232,3144037,3144279,3147913,3144038,3144278,+,1524.2,GCA_964034925.1,240
OZ035931.1,3151886,3153689,3153931,3157564,3153690,3153930,+,1505.7,GCA_964034925.1,240
OZ035931.1,3161534,3163339,3163581,3167214,3163340,3163580,+,1524.2,GCA_964034925.1,240
OZ035931.1,3171186,3172991,3173234,3176866,3172992,3173233,+,1518.9,GCA_964034925.1,241
OZ035931.1,3183671,3185476,3185718,3189352,3185477,3185717,+,1524.2,GCA_964034925.1,240
OZ035931.1,3193323,3195128,3195370,3199004,3195129,3195369,+,1518.9,GCA_964034925.1,240
OZ035931.1,3202975,3204776,3205017,3208652,3204777,3205016,+,1510.8,GCA_964034925.1,239
OZ035931.1,3212623,3214428,3214670,3218304,3214429,3214669,+,1524.2,GCA_964034925.1,240
OZ035931.1,3221081,3222887,3223129,3226764,3222888,3223128,+,1524.1,GCA_964034925.1,240
OZ035931.1,3231497,3233302,3233544,3237166,3233303,3233543,+,1524.2,GCA_964034925.1,240
OZ035931.1,3241905,3243709,3243951,3247585,3243710,3243950,+,1518.1,GCA_964034925.1,240
OZ035931.1,3394172,3395977,3396219,3399853,3395978,3396218,+,1524.2,GCA_964034925.1,240
OZ035931.1,3403824,3405629,3405871,3409505,3405630,3405870,+,1524.2,GCA_964034925.1,240
OZ035931.1,3413483,3415288,3415530,3419164,3415289,3415529,+,1524.2,GCA_964034925.1,240
OZ035931.1,3431523,3433328,3433570,3437205,3433329,3433569,+,1524.2,GCA_964034925.1,240
OZ035931.1,3441936,3443741,3443983,3447616,3443742,3443982,+,1517.6,GCA_964034925.1,240
OZ035931.1,3519158,3520962,3521204,3524838,3520963,3521203,+,1504.2,GCA_964034925.1,240
OZ035931.1,3528810,3530615,3530857,3534491,3530616,3530856,+,1524.2,GCA_964034925.1,240
OZ035931.1,3568410,3570215,3570457,3574091,3570216,3570456,+,1524.2,GCA_964034925.1,240
OZ035931.1,3578062,3579867,3580109,3583743,3579868,3580108,+,1524.2,GCA_964034925.1,240
OZ035931.1,3587715,3589520,3589762,3593312,3589521,3589761,+,1524.2,GCA_964034925.1,240
OZ035931.1,3600885,3602690,3602932,3606566,3602691,3602931,+,1524.2,GCA_964034925.1,240
OZ035931.1,3610538,3612343,3612585,3616219,3612344,3612584,+,1524.2,GCA_964034925.1,240
OZ035931.1,3656774,3658579,3658821,3662455,3658580,3658820,+,1524.2,GCA_964034925.1,240
OZ035931.1,3667188,3668993,3669235,3676337,3668994,3669234,+,1524.2,GCA_964034925.1,240
OZ035931.1,3718993,3720798,3721040,3724674,3720799,3721039,+,1524.2,GCA_964034925.1,240
OZ035931.1,3728646,3730451,3730693,3734326,3730452,3730692,+,1524.2,GCA_964034925.1,240
OZ035931.1,3746711,3748516,3748758,3752392,3748517,3748757,+,1524.2,GCA_964034925.1,240
OZ035931.1,3761087,3762891,3763133,3766767,3762892,3763132,+,1524.2,GCA_964034925.1,240
OZ035931.1,3770738,3772543,3772785,3776419,3772544,3772784,+,1524.2,GCA_964034925.1,240
OZ035929.1,7464487,7466292,7466534,7470168,7466293,7466533,+,1466.5,GCA_964034925.1,240
OZ037963.1,1589106,1590910,1591120,1595870,1590911,1591119,+,1509.0,GCA_964035675.1,208
OZ037963.1,1599788,1601592,1601802,1606551,1601593,1601801,+,1509.0,GCA_964035675.1,208
CR382124.1,1497012,1498809,1490643,1496782,1496783,1497011,-,3237.7,GCA_000002515.1,228
CR382124.1,1505732,1507528,1501227,1505502,1505503,1505731,-,3334.4,GCA_000002515.1,228
CR382124.1,1514442,1516237,1509938,1514212,1514213,1514441,-,3332.3,GCA_000002515.1,228
CM000172.1,442645,444442,435398,442458,442459,442644,-,3364.2,GCA_000002655.1,185
AM270982.1,637646,639443,633641,637458,637459,637645,-,3342.0,GCA_000002855.2,186
AM270982.1,646075,647872,641600,645887,645888,646074,-,3338.3,GCA_000002855.2,186
AM270982.1,654034,655831,650029,653846,653847,654033,-,3342.0,GCA_000002855.2,186
CU928181.1,822770,824571,818908,822541,822542,822769,-,3327.6,GCA_000026365.1,227
CU928181.1,832638,834439,828776,832409,832410,832637,-,3327.6,GCA_000026365.1,227
CU928181.1,839345,841146,835486,839117,839118,839344,-,3334.2,GCA_000026365.1,226
AE016820.4,445833,447626,442102,445623,445624,445832,-,3314.1,GCA_000091025.4,208
AE016820.4,454030,455823,450299,453820,453821,454029,-,3314.1,GCA_000091025.4,208
AE016820.4,462227,464020,458496,462017,462018,462226,-,3314.1,GCA_000091025.4,208
AE016820.4,470424,472217,466693,470214,470215,470423,-,3314.1,GCA_000091025.4,208
AE016820.4,478621,480414,474890,478411,478412,478620,-,3314.1,GCA_000091025.4,208
AE016820.4,486818,488611,483087,486608,486609,486817,-,3314.1,GCA_000091025.4,208
AE016820.4,495015,496808,491284,494805,494806,495014,-,3314.1,GCA_000091025.4,208
AE016820.4,503212,505005,499481,503002,503003,503211,-,3314.1,GCA_000091025.4,208
AE016820.4,511409,513202,507678,511199,511200,511408,-,3314.1,GCA_000091025.4,208
AE016820.4,519606,521399,515875,519396,519397,519605,-,3314.1,GCA_000091025.4,208
AE016820.4,527803,529596,524072,527593,527594,527802,-,3314.1,GCA_000091025.4,208
AE016820.4,536000,537793,532269,535790,535791,535999,-,3314.1,GCA_000091025.4,208
AE016820.4,544197,545990,540466,543987,543988,544196,-,3314.1,GCA_000091025.4,208
AE016820.4,552394,554187,548663,552184,552185,552393,-,3314.1,GCA_000091025.4,208
AE016820.4,560591,562384,556860,560381,560382,560590,-,3314.1,GCA_000091025.4,208
AE016820.4,568788,570581,565057,568578,568579,568787,-,3314.1,GCA_000091025.4,208
AE016820.4,576985,578778,573254,576775,576776,576984,-,3314.1,GCA_000091025.4,208
AE016820.4,585182,586975,581451,584972,584973,585181,-,3314.1,GCA_000091025.4,208
AE016820.4,593379,595172,589648,593169,593170,593378,-,3314.1,GCA_000091025.4,208
AE016820.4,601576,603369,597845,601366,601367,601575,-,3314.1,GCA_000091025.4,208
AE016820.4,609773,611566,606042,609563,609564,609772,-,3314.1,GCA_000091025.4,208
AE016820.4,617970,619763,614239,617760,617761,617969,-,3314.1,GCA_000091025.4,208
AE016820.4,626167,627960,622436,625957,625958,626166,-,3314.1,GCA_000091025.4,208
AE016820.4,634364,636157,630633,634154,634155,634363,-,3314.1,GCA_000091025.4,208
AE016820.4,642561,644354,638830,642351,642352,642560,-,3314.1,GCA_000091025.4,208
AE016820.4,650758,652551,647027,650548,650549,650757,-,3314.1,GCA_000091025.4,208
AE016820.4,658955,660748,655224,658745,658746,658954,-,3314.1,GCA_000091025.4,208
AE016820.4,667152,668945,663421,666942,666943,667151,-,3314.1,GCA_000091025.4,208
AE016820.4,675349,677142,671618,675139,675140,675348,-,3314.1,GCA_000091025.4,208
AE016820.4,683546,685339,679815,683336,683337,683545,-,3314.1,GCA_000091025.4,208
AE016820.4,691743,693536,688012,691533,691534,691742,-,3314.1,GCA_000091025.4,208
AE016820.4,699940,701733,696209,699730,699731,699939,-,3314.1,GCA_000091025.4,208
AE016820.4,708137,709930,704406,707927,707928,708136,-,3314.1,GCA_000091025.4,208
AE016820.4,716334,718127,712603,716124,716125,716333,-,3314.1,GCA_000091025.4,208
AE016820.4,724531,726324,720800,724321,724322,724530,-,3314.1,GCA_000091025.4,208
AE016820.4,732728,734521,728997,732518,732519,732727,-,3314.1,GCA_000091025.4,208
AE016820.4,740925,742718,737194,740715,740716,740924,-,3314.1,GCA_000091025.4,208
AE016820.4,749122,750915,745391,748912,748913,749121,-,3314.1,GCA_000091025.4,208
AE016820.4,757319,759112,753588,757109,757110,757318,-,3314.1,GCA_000091025.4,208
AE017342.1,279856,281659,276211,279732,279733,279855,-,3362.2,GCA_000091045.1,122
AE017342.1,287938,289741,284293,287814,287815,287937,-,3362.2,GCA_000091045.1,122
CU928180.1,1138188,1139985,1134414,1137964,1137965,1138187,-,3321.1,GCA_000142805.1,222
CU928180.1,1146694,1148491,1142920,1146470,1146471,1146693,-,3321.1,GCA_000142805.1,222
GL629997.1,669051,670846,665153,668820,668821,669050,-,3170.7,GCA_000143105.2,229
GL629997.1,677764,679559,673871,677533,677534,677763,-,3202.6,GCA_000143105.2,229
CP009808.1,4916,6714,1046,4767,4768,4915,-,3294.8,GCA_000143535.4,147
GG697578.1,5944,7738,2263,5760,5761,5943,-,1690.4,GCA_000149035.1,182
GG697442.1,71050,72825,67389,70869,70870,71049,-,3008.7,GCA_000149035.1,179
GG697442.1,79112,80902,75439,78931,78932,79111,-,2985.0,GCA_000149035.1,179
GG697442.1,107521,109315,103805,107337,107338,107520,-,1919.7,GCA_000149035.1,182
GG697442.1,115490,117284,111809,115306,115307,115489,-,1836.8,GCA_000149035.1,182
CH476737.1,2042674,2044292,2035966,2042477,2042478,2042673,-,3198.8,GCA_000149305.1,195
CH476737.1,2079534,2081357,2074749,2079337,2079338,2079533,-,3208.6,GCA_000149305.1,195
CH408159.1,1008347,1010156,1004662,1008175,1008176,1008346,-,3254.2,GCA_000149425.1,170
CH408159.1,1016703,1018520,1012999,1016529,1016530,1016702,-,3129.7,GCA_000149425.1,172
KE651168.1,5485,7305,1409,5296,5297,5484,-,3264.4,GCA_000149845.2,187
KE651168.1,13979,15793,10084,13789,13790,13978,-,3155.9,GCA_000149845.2,188
KE651168.1,22476,24284,18422,22290,22291,22475,-,3074.5,GCA_000149845.2,184
KE651168.1,30635,32434,26848,30462,30463,30634,-,2702.0,GCA_000149845.2,171
DS572737.1,11698,13446,8127,11572,11573,11697,-,2545.2,GCA_000150675.2,124
DS572737.1,19403,21200,15350,19272,19273,19402,-,1678.7,GCA_000150675.2,129
